MATCH DATE,TEAM,NAME,POSITION,TRIES,TRY ASSISTS,CONVERSION GOALS,PENALTY GOALS,DROP GOALS,POINTS,PASSES,RUNS,METERS RUN,CLEAN BREAKS,DEFENDERS BEATEN,OFFLOADS,TURNOVERS CONCEDED,TACKLES,MISSED TACKLES,LINEOUTS WON,PENALTIES CONCEDED,YELLOW CARDS,RED CARDS,OPPOSING TEAM
06/02/21,FRA,Arthur Vincent,C,1,0,0,0,0,5,1,9,69,4,5,0,1,15,1,0,0,0,0,ITA
06/02/21,FRA,Gael Fickou,C,1,0,0,0,0,5,7,5,4,0,0,1,0,6,0,0,0,0,0,ITA
06/02/21,FRA,Gabin Villiere,W,0,1,0,0,0,0,2,7,65,1,4,1,0,6,0,1,0,0,0,ITA
06/02/21,FRA,Matthieu Jalibert,FH,0,0,6,1,0,15,17,3,26,1,2,1,0,6,1,0,0,0,0,ITA
06/02/21,FRA,Antoine Dupont,SH,1,4,0,0,0,5,39,8,74,3,2,2,1,4,1,0,0,0,0,ITA
06/02/21,FRA,Cyril Baille,P,0,0,0,0,0,0,1,6,4,0,1,1,1,7,1,0,0,0,0,ITA
06/02/21,FRA,Julien Marchand,H,0,0,0,0,0,0,2,2,2,0,0,1,0,9,1,7,0,0,0,ITA
06/02/21,FRA,Mohamed Haouas,P,0,0,0,0,0,0,2,2,1,0,0,1,0,13,4,0,1,0,0,ITA
06/02/21,FRA,Bernard Le Roux,L,0,0,0,0,0,0,1,2,3,0,0,0,0,16,1,0,2,0,0,ITA
06/02/21,FRA,Paul Willemse,L,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,ITA
06/02/21,FRA,Dylan Cretin,FL,1,0,0,0,0,5,0,5,23,1,1,0,1,10,1,0,1,0,0,ITA
06/02/21,FRA,Charles Ollivon,FL,0,0,0,0,0,0,5,2,3,0,0,0,0,12,2,0,3,0,0,ITA
06/02/21,FRA,Greg Alldritt,N8,0,0,0,0,0,0,1,11,20,0,0,0,0,11,1,0,0,0,0,ITA
06/02/21,FRA,Pierre Bourgarit,R,0,0,0,0,0,0,0,4,18,0,1,0,1,3,0,4,0,0,0,ITA
06/02/21,FRA,Jean-Baptiste Gros,R,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,ITA
06/02/21,FRA,Dorian Aldegheri,R,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,ITA
06/02/21,FRA,Romain Taofifenua,R,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,0,0,0,ITA
06/02/21,FRA,Anthony Jelonch,R,0,0,0,0,0,0,2,5,5,0,0,0,1,3,1,0,0,0,0,ITA
06/02/21,FRA,Baptiste Serin,R,0,0,0,0,0,0,8,2,11,0,0,0,0,3,0,0,0,0,0,ITA
06/02/21,FRA,Louis Carbonel,R,0,0,0,0,0,0,2,3,29,0,1,0,1,1,0,0,0,0,0,ITA
06/02/21,FRA,Damian Penaud,R,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,ITA
06/02/21,ENG,Elliot Daly,FB,0,0,0,0,0,0,1,12,68,0,3,0,1,2,2,0,0,0,0,SCOT
06/02/21,ENG,Anthony Watson,W,0,0,0,0,0,0,0,3,6,0,1,0,2,4,1,0,0,0,0,SCOT
06/02/21,ENG,Henry Slade,C,0,0,0,0,0,0,3,4,27,0,0,0,0,7,3,0,1,0,0,SCOT
06/02/21,ENG,Ollie Lawrence,C,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,0,0,0,SCOT
06/02/21,ENG,Jonny May,W,0,0,0,0,0,0,0,6,20,0,0,0,4,4,2,0,0,0,0,SCOT
06/02/21,ENG,Owen Farrell,FH,0,0,0,2,0,6,17,6,24,0,1,0,0,5,3,0,0,0,0,SCOT
06/02/21,ENG,Ben Youngs,SH,0,0,0,0,0,0,19,2,14,0,0,0,1,5,0,0,0,0,0,SCOT
06/02/21,ENG,Ellis Genge,P,0,0,0,0,0,0,1,2,1,0,1,0,0,15,2,0,2,0,0,SCOT
06/02/21,ENG,Jamie George,H,0,0,0,0,0,0,1,3,9,0,0,1,0,7,1,6,1,0,0,SCOT
06/02/21,ENG,Will Stuart,P,0,0,0,0,0,0,1,3,7,0,0,0,0,14,0,0,1,0,0,SCOT
06/02/21,ENG,Maro Itoje,L,0,0,0,0,0,0,1,5,6,0,0,0,2,15,3,0,3,0,0,SCOT
06/02/21,ENG,Jonny Hill,L,0,0,0,0,0,0,3,2,0,0,0,0,0,20,2,0,2,0,0,SCOT
06/02/21,ENG,Mark Wilson,FL,0,0,0,0,0,0,1,2,4,0,0,0,0,17,2,0,0,0,0,SCOT
06/02/21,ENG,Tom Curry,FL,0,0,0,0,0,0,0,9,20,0,2,0,0,16,3,0,3,0,0,SCOT
06/02/21,ENG,Billy Vunipola,N8,0,0,0,0,0,0,3,3,0,0,1,1,0,8,3,0,1,1,0,SCOT
06/02/21,ENG,Luke Cowan-Dickie,R,0,0,0,0,0,0,0,3,11,0,1,0,0,1,1,5,0,0,0,SCOT
06/02/21,ENG,Beno Obano,R,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,SCOT
06/02/21,ENG,Harry Williams,R,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,SCOT
06/02/21,ENG,Courtney Lawes,R,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,SCOT
06/02/21,ENG,Ben Earl,R,0,0,0,0,0,0,1,1,2,0,1,0,0,3,0,0,0,0,0,SCOT
06/02/21,ENG,Dan Robson,R,0,0,0,0,0,0,29,0,0,0,0,0,1,1,0,0,0,0,0,SCOT
06/02/21,ENG,George Ford,R,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,SCOT
06/02/21,ENG,Max Malins,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCOT
06/02/21,SCOT,Stuart Hogg,FB,0,0,0,0,0,0,8,13,88,3,8,1,0,0,1,0,0,0,0,ENG
06/02/21,SCOT,Sean Maitland,W,0,0,0,0,0,0,3,4,44,3,2,1,0,2,1,0,0,0,0,ENG
06/02/21,SCOT,Chris Harris,C,0,0,0,0,0,0,0,3,18,0,1,0,0,5,1,0,1,0,0,ENG
06/02/21,SCOT,Cameron Redpath,C,0,0,0,0,0,0,4,5,31,1,2,0,1,5,1,0,0,0,0,ENG
06/02/21,SCOT,Duhan Van Der Merwe,W,1,0,0,0,0,5,2,7,23,1,5,0,0,2,1,0,0,0,0,ENG
06/02/21,SCOT,Finn Russell,FH,0,0,0,2,0,6,12,7,25,1,3,1,5,5,1,0,1,1,0,ENG
06/02/21,SCOT,Ali Price,SH,0,0,0,0,0,0,68,3,1,1,0,0,2,4,0,0,1,0,0,ENG
06/02/21,SCOT,Rory Sutherland,P,0,0,0,0,0,0,0,7,7,0,1,0,0,3,0,0,2,0,0,ENG
06/02/21,SCOT,George Turner,H,0,1,0,0,0,0,2,9,11,1,0,1,0,4,1,15,0,0,0,ENG
06/02/21,SCOT,Zander Fagerson,P,0,0,0,0,0,0,1,8,4,0,0,0,0,2,0,0,1,0,0,ENG
06/02/21,SCOT,Scott Cummings,L,0,0,0,0,0,0,2,5,4,0,0,0,0,8,0,0,0,0,0,ENG
06/02/21,SCOT,Jonny Gray,L,0,0,0,0,0,0,4,16,18,0,1,0,1,12,0,0,0,0,0,ENG
06/02/21,SCOT,Jamie Ritchie,FL,0,0,0,0,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,ENG
06/02/21,SCOT,Hamish Watson,FL,0,0,0,0,0,0,1,13,23,0,4,0,0,11,0,0,0,0,0,ENG
06/02/21,SCOT,Matt Fagerson,N8,0,0,0,0,0,0,2,16,30,0,2,0,1,2,0,0,0,0,0,ENG
06/02/21,SCOT,Dave Cherry,R,0,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,0,0,0,ENG
06/02/21,SCOT,Oli Kebble,R,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,ENG
06/02/21,SCOT,Willem Petrus Nel,R,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,ENG
06/02/21,SCOT,Richie Gray,R,0,0,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,ENG
06/02/21,SCOT,Gary Graham,R,0,0,0,0,0,0,1,6,9,0,0,0,0,4,1,0,0,0,0,ENG
06/02/21,SCOT,Scott Steele,R,0,0,0,0,0,0,7,0,0,0,0,0,1,1,1,0,0,0,0,ENG
06/02/21,SCOT,Jaco Van Der Walt,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENG
06/02/21,SCOT,Huw Jones,R,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ENG
07/02/21,WALES,Leigh Halfpenny,FB,0,1,1,3,0,11,4,7,10,0,3,0,0,4,0,0,2,0,0,IRE
07/02/21,WALES,Louis Rees-Zammit,W,1,0,0,0,0,5,2,2,24,1,0,0,1,8,2,0,0,0,0,IRE
07/02/21,WALES,George North,C,1,0,0,0,0,5,6,8,42,1,5,1,3,9,1,0,2,0,0,IRE
07/02/21,WALES,Johnny Williams,C,0,0,0,0,0,0,0,4,8,0,1,0,0,4,0,0,0,0,0,IRE
07/02/21,WALES,Hallam Amos,W,0,0,0,0,0,0,1,3,9,0,1,0,1,1,0,0,0,0,0,IRE
07/02/21,WALES,Dan Biggar,FH,0,0,0,0,0,0,21,5,5,0,1,1,1,11,3,0,0,0,0,IRE
07/02/21,WALES,Tomos Williams,SH,0,0,0,0,0,0,31,4,15,1,2,0,0,9,0,0,0,0,0,IRE
07/02/21,WALES,Wyn Jones,P,0,0,0,0,0,0,5,12,15,0,1,1,1,8,0,0,0,0,0,IRE
07/02/21,WALES,Ken Owens,H,0,0,0,0,0,0,2,7,13,0,0,0,0,20,2,11,1,0,0,IRE
07/02/21,WALES,Tomas Francis,P,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,1,0,0,IRE
07/02/21,WALES,Adam Beard,L,0,0,0,0,0,0,6,2,1,0,0,0,0,12,2,0,0,0,0,IRE
07/02/21,WALES,Alun Wyn Jones,L,0,0,0,0,0,0,3,8,16,0,0,0,1,23,1,0,1,0,0,IRE
07/02/21,WALES,Dan Lydiate,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,IRE
07/02/21,WALES,Justin Tipuric,FL,0,0,0,0,0,0,8,7,22,0,0,0,2,29,1,0,0,0,0,IRE
07/02/21,WALES,Toby Faletau,N8,0,0,0,0,0,0,4,9,26,0,1,0,1,20,4,0,0,0,0,IRE
07/02/21,WALES,Elliot Dee,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRE
07/02/21,WALES,Rhodri Jones,R,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,1,0,0,IRE
07/02/21,WALES,Leon Brown,R,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,IRE
07/02/21,WALES,Will Rowlands,R,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,IRE
07/02/21,WALES,Josh Navidi,R,0,1,0,0,0,0,7,5,8,0,0,1,1,22,1,0,1,0,0,IRE
07/02/21,WALES,Gareth Davies,R,0,0,0,0,0,0,27,5,4,0,0,1,0,3,1,0,0,0,0,IRE
07/02/21,WALES,Callum Sheedy,R,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,IRE
07/02/21,WALES,Nick Tompkins,R,0,0,0,0,0,0,3,6,14,0,2,0,1,8,1,0,1,0,0,IRE
07/02/21,IRE,Hugo Keenan,FB,0,0,0,0,0,0,9,13,81,2,3,0,0,6,0,0,0,0,0,WALES
07/02/21,IRE,Keith Earls,W,0,0,0,0,0,0,0,5,7,0,1,0,3,6,0,0,1,0,0,WALES
07/02/21,IRE,Garry Ringrose,C,0,0,0,0,0,0,11,14,56,1,5,1,1,4,2,0,0,0,0,WALES
07/02/21,IRE,Robbie Henshaw,C,0,0,0,0,0,0,11,19,22,1,4,1,0,6,0,0,1,0,0,WALES
07/02/21,IRE,James Lowe,W,0,0,0,0,0,0,6,15,116,1,2,0,2,1,2,0,0,0,0,WALES
07/02/21,IRE,Johnny Sexton,FH,0,0,1,2,0,8,31,7,11,0,0,0,5,8,0,0,1,0,0,WALES
07/02/21,IRE,Conor Murray,SH,0,0,0,0,0,0,112,5,11,0,0,0,1,4,2,0,1,0,0,WALES
07/02/21,IRE,Cian Healy,P,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,WALES
07/02/21,IRE,Rob Herring,H,0,0,0,0,0,0,5,6,12,0,0,0,0,9,2,5,1,0,0,WALES
07/02/21,IRE,Andrew Porter,P,0,0,0,0,0,0,1,7,21,0,1,0,0,3,2,0,0,0,0,WALES
07/02/21,IRE,Tadhg Beirne,L,1,0,0,0,0,5,8,21,28,1,1,1,1,10,1,0,3,0,0,WALES
07/02/21,IRE,James Ryan,L,0,0,0,0,0,0,4,7,6,0,0,0,0,7,0,0,0,0,0,WALES
07/02/21,IRE,Peter O'Mahony,FL,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,1,WALES
07/02/21,IRE,Josh Van Der Flier,FL,0,0,0,0,0,0,3,7,41,1,1,0,2,9,0,0,1,0,0,WALES
07/02/21,IRE,Christiaan Johan Stander,N8,0,0,0,0,0,0,7,18,46,0,2,0,0,10,0,0,0,0,0,WALES
07/02/21,IRE,Ronan Kelleher,R,0,0,0,0,0,0,0,4,10,0,2,0,0,1,0,2,0,0,0,WALES
07/02/21,IRE,Dave Kilcoyne,R,0,0,0,0,0,0,0,6,3,0,0,0,0,2,0,0,0,0,0,WALES
07/02/21,IRE,Tadhg Furlong,R,0,0,0,0,0,0,2,7,5,0,2,0,0,5,0,0,0,0,0,WALES
07/02/21,IRE,Iain Henderson,R,0,0,0,0,0,0,3,10,6,0,0,0,0,4,2,0,0,0,0,WALES
07/02/21,IRE,Will Connors,R,0,0,0,0,0,0,2,3,4,0,0,0,0,4,0,0,0,0,0,WALES
07/02/21,IRE,Jamison Gibson-Park,R,0,0,0,0,0,0,27,4,16,0,0,0,0,0,0,0,0,0,0,WALES
07/02/21,IRE,Billy Burns,R,0,0,0,1,0,3,15,5,34,0,0,0,2,2,0,0,0,0,0,WALES
07/02/21,IRE,Jordan Larmour,R,0,0,0,0,0,0,4,3,0,0,2,0,1,1,0,0,0,0,0,WALES
13/02/21,ENG,Elliot Daly,FB,1,1,0,0,0,5,12,11,62,2,0,0,1,0,2,0,1,0,0,ITA
13/02/21,ENG,Anthony Watson,W,2,0,0,0,0,10,7,7,138,3,6,0,3,2,0,0,0,0,0,ITA
13/02/21,ENG,Henry Slade,C,0,0,0,0,0,0,5,13,61,2,0,0,1,5,2,0,0,0,0,ITA
13/02/21,ENG,Owen Farrell,C,0,0,4,1,0,11,8,4,5,0,0,0,2,6,0,0,0,0,0,ITA
13/02/21,ENG,Jonny May,W,1,0,0,0,0,5,5,12,70,2,5,0,3,6,0,0,0,0,0,ITA
13/02/21,ENG,George Ford,FH,0,0,0,0,0,0,40,7,25,1,2,0,0,2,2,0,0,0,0,ITA
13/02/21,ENG,Ben Youngs,SH,0,0,0,0,0,0,54,2,10,0,0,0,1,1,0,0,0,0,0,ITA
13/02/21,ENG,Mako Vunipola,P,0,0,0,0,0,0,2,5,10,0,1,0,0,8,0,0,1,0,0,ITA
13/02/21,ENG,Luke Cowan-Dickie,H,0,0,0,0,0,0,2,13,25,1,4,1,0,5,0,5,1,0,0,ITA
13/02/21,ENG,Kyle Sinckler,P,0,0,0,0,0,0,5,13,18,1,0,0,1,4,0,0,0,0,0,ITA
13/02/21,ENG,Maro Itoje,L,0,0,0,0,0,0,3,10,29,0,2,0,1,11,0,0,2,0,0,ITA
13/02/21,ENG,Jonny Hill,L,1,1,0,0,0,5,3,5,9,1,1,0,0,8,1,0,0,0,0,ITA
13/02/21,ENG,Courtney Lawes,FL,0,0,0,0,0,0,6,6,15,0,1,0,0,10,0,0,1,0,0,ITA
13/02/21,ENG,Tom Curry,FL,0,0,0,0,0,0,5,10,16,0,2,1,0,17,2,0,0,0,0,ITA
13/02/21,ENG,Billy Vunipola,N8,0,0,0,0,0,0,5,7,1,0,1,1,0,5,0,0,1,0,0,ITA
13/02/21,ENG,Jamie George,R,0,0,0,0,0,0,0,2,13,0,0,0,0,1,0,4,0,0,0,ITA
13/02/21,ENG,Ellis Genge,R,0,0,0,0,0,0,1,6,11,0,2,1,1,1,2,0,2,0,0,ITA
13/02/21,ENG,Will Stuart,R,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,ITA
13/02/21,ENG,Charlie Ewels,R,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,ITA
13/02/21,ENG,Ben Earl,R,0,0,0,0,0,0,3,4,7,0,1,0,0,2,0,0,0,0,0,ITA
13/02/21,ENG,Jack Willis,R,1,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,ITA
13/02/21,ENG,Dan Robson,R,0,1,0,0,0,0,32,4,35,1,3,0,0,0,0,0,0,0,0,ITA
13/02/21,ENG,Max Malins,R,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ITA
13/02/21,ITA,Jacopo Trulla,FB,0,1,0,0,0,0,9,3,6,0,1,1,2,2,2,0,0,0,0,ENG
13/02/21,ITA,Luca Sperandio,W,0,0,0,0,0,0,3,5,34,1,0,1,2,9,3,1,0,0,0,ENG
13/02/21,ITA,Ignacio Brex,C,0,0,0,0,0,0,1,5,23,0,1,0,0,9,2,0,1,0,0,ENG
13/02/21,ITA,Carlo Canna,C,0,0,0,0,0,0,9,4,31,0,0,0,0,12,3,0,1,0,0,ENG
13/02/21,ITA,Monty Ioane,W,1,0,0,0,0,5,1,7,90,2,1,0,1,4,1,0,0,0,0,ENG
13/02/21,ITA,Paolo Garbisi,FH,0,0,0,2,0,6,10,6,41,0,0,1,3,3,0,0,1,0,0,ENG
13/02/21,ITA,Stephen Varney,SH,0,0,0,0,0,0,59,5,9,0,0,0,2,5,3,0,0,0,0,ENG
13/02/21,ITA,Andrea Lovotti,P,0,0,0,0,0,0,2,5,2,0,0,0,1,16,1,0,0,0,0,ENG
13/02/21,ITA,Luca Bigi,H,0,0,0,0,0,0,1,3,5,0,0,0,0,18,0,11,0,0,0,ENG
13/02/21,ITA,Marco Riccioni,P,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,2,0,0,ENG
13/02/21,ITA,Marco Lazzaroni,L,0,0,0,0,0,0,4,3,0,0,0,0,0,15,0,0,0,0,0,ENG
13/02/21,ITA,David Sisi,L,0,0,0,0,0,0,4,3,0,0,1,0,0,15,2,0,1,0,0,ENG
13/02/21,ITA,Seb Negri,FL,0,0,0,0,0,0,0,13,23,0,0,0,1,15,1,0,0,0,0,ENG
13/02/21,ITA,Johan Meyer,FL,0,0,0,0,0,0,0,6,4,0,1,0,0,12,1,0,1,0,0,ENG
13/02/21,ITA,Michele Lamaro,N8,0,0,0,0,0,0,3,6,15,0,0,1,0,11,2,0,0,0,0,ENG
13/02/21,ITA,Gianmarco Lucchesi,R,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,ENG
13/02/21,ITA,Danilo Fischetti,R,0,0,0,0,0,0,1,3,1,0,1,0,0,2,1,0,0,0,0,ENG
13/02/21,ITA,Giosue Zilocchi,R,0,0,0,0,0,0,0,3,0,0,0,0,0,11,3,0,3,0,0,ENG
13/02/21,ITA,Niccolo Cannone,R,0,0,0,0,0,0,0,3,4,0,1,0,0,6,2,0,0,0,0,ENG
13/02/21,ITA,Federico Ruzza,R,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,ENG
13/02/21,ITA,Guglielmo Palazzani,R,0,0,0,0,0,0,10,1,6,0,0,0,0,1,2,0,0,0,0,ENG
13/02/21,ITA,Tommaso Allan,R,1,0,1,0,0,7,4,1,8,1,1,0,0,1,0,0,0,0,0,ENG
13/02/21,ITA,Federico Mori,R,0,1,0,0,0,0,1,6,23,1,4,1,1,5,0,0,0,0,0,ENG
13/02/21,SCOT,Stuart Hogg,FB,2,0,0,0,0,10,10,11,113,3,6,0,0,2,0,0,1,0,0,WALES
13/02/21,SCOT,Darcy Graham,W,1,0,0,0,0,5,0,9,71,2,5,0,0,0,2,0,0,0,0,WALES
13/02/21,SCOT,Chris Harris,C,0,0,0,0,0,0,5,9,42,2,2,2,0,5,0,0,1,0,0,WALES
13/02/21,SCOT,James Lang,C,0,0,0,0,0,0,2,2,8,0,0,0,1,6,0,0,0,0,0,WALES
13/02/21,SCOT,Duhan Van Der Merwe,W,0,0,0,0,0,0,2,10,78,2,3,0,2,4,0,0,0,0,0,WALES
13/02/21,SCOT,Finn Russell,FH,0,1,3,1,0,9,34,10,42,0,5,2,3,5,0,1,0,0,0,WALES
13/02/21,SCOT,Ali Price,SH,0,1,0,0,0,0,90,4,5,0,0,0,1,3,0,0,0,0,0,WALES
13/02/21,SCOT,Rory Sutherland,P,0,0,0,0,0,0,0,10,2,0,0,0,0,5,1,0,0,0,0,WALES
13/02/21,SCOT,George Turner,H,0,0,0,0,0,0,1,7,6,0,0,0,0,10,1,4,0,0,0,WALES
13/02/21,SCOT,Zander Fagerson,P,0,0,0,0,0,0,0,7,2,0,0,0,1,5,0,0,3,0,1,WALES
13/02/21,SCOT,Scott Cummings,L,0,0,0,0,0,0,3,3,4,0,0,0,0,11,1,0,1,0,0,WALES
13/02/21,SCOT,Jonny Gray,L,0,0,0,0,0,0,4,11,36,1,1,0,0,9,0,0,0,0,0,WALES
13/02/21,SCOT,Blade Thomson,FL,0,0,0,0,0,0,0,1,12,0,1,0,0,4,1,0,0,0,0,WALES
13/02/21,SCOT,Hamish Watson,FL,0,0,0,0,0,0,3,10,9,0,0,0,0,18,0,0,0,0,0,WALES
13/02/21,SCOT,Matt Fagerson,N8,0,0,0,0,0,0,3,14,41,0,2,0,1,10,0,0,1,0,0,WALES
13/02/21,SCOT,Dave Cherry,R,0,0,0,0,0,0,1,3,11,0,0,0,0,2,0,4,0,0,0,WALES
13/02/21,SCOT,Oli Kebble,R,0,0,0,0,0,0,1,4,3,1,0,0,1,2,0,0,0,0,0,WALES
13/02/21,SCOT,Willem Petrus Nel,R,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,WALES
13/02/21,SCOT,Richie Gray,R,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,WALES
13/02/21,SCOT,Gary Graham,R,0,0,0,0,0,0,2,7,8,0,0,0,0,3,0,0,3,0,0,WALES
13/02/21,SCOT,Scott Steele,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WALES
13/02/21,SCOT,Jaco Van Der Walt,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WALES
13/02/21,SCOT,Huw Jones,R,0,0,0,0,0,0,4,5,8,0,1,1,0,0,0,0,0,0,0,WALES
13/02/21,WALES,Leigh Halfpenny,FB,0,0,0,1,0,3,1,3,6,0,0,0,1,3,1,0,1,0,0,SCOT
13/02/21,WALES,Louis Rees-Zammit,W,2,1,0,0,0,10,2,6,42,3,2,0,1,5,1,0,1,0,0,SCOT
13/02/21,WALES,Owen Watkin,C,0,0,0,0,0,0,3,8,0,0,0,1,0,10,3,0,1,0,0,SCOT
13/02/21,WALES,Nick Tompkins,C,0,0,0,0,0,0,3,8,32,1,1,2,2,3,2,0,1,0,0,SCOT
13/02/21,WALES,Liam Williams,W,1,1,0,0,0,5,1,4,16,1,0,0,0,3,0,0,0,0,0,SCOT
13/02/21,WALES,Dan Biggar,FH,0,0,0,0,0,0,14,3,4,0,0,0,1,7,2,0,0,0,0,SCOT
13/02/21,WALES,Gareth Davies,SH,0,0,0,0,0,0,48,0,0,0,0,0,0,6,1,0,0,0,0,SCOT
13/02/21,WALES,Wyn Jones,P,1,0,0,0,0,5,2,6,22,1,1,0,1,14,2,0,2,0,0,SCOT
13/02/21,WALES,Ken Owens,H,0,0,0,0,0,0,2,7,8,0,0,0,0,13,2,11,0,0,0,SCOT
13/02/21,WALES,Tomas Francis,P,0,0,0,0,0,0,1,3,0,0,0,0,0,11,2,0,1,0,0,SCOT
13/02/21,WALES,Adam Beard,L,0,0,0,0,0,0,3,4,3,0,0,0,1,11,3,0,0,0,0,SCOT
13/02/21,WALES,Alun Wyn Jones,L,0,0,0,0,0,0,0,3,4,0,0,0,0,13,0,0,4,0,0,SCOT
13/02/21,WALES,Aaron Wainwright,FL,0,0,0,0,0,0,4,3,4,0,0,0,1,10,3,0,0,0,0,SCOT
13/02/21,WALES,Justin Tipuric,FL,0,0,0,0,0,0,8,3,4,0,1,0,1,13,0,0,0,0,0,SCOT
13/02/21,WALES,Toby Faletau,N8,0,0,0,0,0,0,0,11,28,0,1,0,0,19,1,0,0,0,0,SCOT
13/02/21,WALES,Elliot Dee,R,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,SCOT
13/02/21,WALES,Rhodri Jones,R,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,SCOT
13/02/21,WALES,Leon Brown,R,0,0,0,0,0,0,2,2,6,1,0,1,0,5,2,0,0,0,0,SCOT
13/02/21,WALES,Will Rowlands,R,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,SCOT
13/02/21,WALES,James Botham,R,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,SCOT
13/02/21,WALES,Kieran Hardy,R,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,SCOT
13/02/21,WALES,Callum Sheedy,R,0,0,1,0,0,2,7,0,0,0,0,0,0,6,1,0,0,0,0,SCOT
13/02/21,WALES,Willis Halaholo,R,0,0,0,0,0,0,3,4,9,0,0,0,0,4,1,0,0,0,0,SCOT
14/02/21,IRE,Hugo Keenan,FB,0,0,0,0,0,0,4,13,58,0,3,0,1,2,0,0,0,0,0,FRA
14/02/21,IRE,Keith Earls,W,0,0,0,0,0,0,4,7,52,1,3,0,0,1,2,0,0,0,0,FRA
14/02/21,IRE,Garry Ringrose,C,0,0,0,0,0,0,7,11,28,0,3,1,3,3,1,0,0,0,0,FRA
14/02/21,IRE,Robbie Henshaw,C,0,0,0,0,0,0,11,9,2,0,0,0,0,4,2,0,0,0,0,FRA
14/02/21,IRE,James Lowe,W,0,0,0,0,0,0,5,8,53,1,2,0,3,3,4,0,0,0,0,FRA
14/02/21,IRE,Billy Burns,FH,0,0,0,1,0,3,12,3,2,0,1,0,1,3,1,0,0,0,0,FRA
14/02/21,IRE,Jamison Gibson-Park,SH,0,0,0,0,0,0,99,6,29,1,1,1,2,6,2,0,0,0,0,FRA
14/02/21,IRE,Cian Healy,P,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,0,1,0,0,FRA
14/02/21,IRE,Rob Herring,H,0,0,0,0,0,0,2,2,2,0,0,0,1,5,2,7,0,0,0,FRA
14/02/21,IRE,Andrew Porter,P,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,FRA
14/02/21,IRE,Tadhg Beirne,L,0,0,0,0,0,0,5,7,2,0,1,0,1,10,0,0,3,0,0,FRA
14/02/21,IRE,Iain Henderson,L,0,0,0,0,0,0,7,5,4,0,1,0,1,10,1,0,0,0,0,FRA
14/02/21,IRE,Rhys Ruddock,FL,0,0,0,0,0,0,1,11,8,0,2,0,0,4,0,0,0,0,0,FRA
